========================================================================================
   RISOLUZIONE MDP E CAMMINATA OTTIMA: soluzioni/soluzione_grid_8.txt
   Dimensioni Griglia: 80x80 | Start: (0,0) | Goal: (79,79)
========================================================================================

--- MATRICE DEI VALORI V* ---
  -19.77   -19.76   -19.75   -19.73   -19.72   -19.70   -19.69   -19.67   -19.65   -19.64   -19.62   -19.60   -19.57   -19.55   -19.53   -19.50   -19.48   -19.45   -19.42   -19.39   -19.36   -19.33   -19.29   -19.25   -19.21   -19.17   -19.13   -19.08   -19.03   -18.98   -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78 
  -19.76   -19.75   -19.73   -19.72     0.00   -19.72   -19.70   -19.69     0.00   -19.62   -19.60   -19.57     0.00   -19.57   -19.55   -19.53     0.00   -19.42   -19.39   -19.36     0.00   -19.36   -19.33   -19.29     0.00   -19.13   -19.08   -19.03     0.00   -19.03   -18.98   -18.93     0.00   -18.69   -18.62   -18.54     0.00   -18.54   -18.47   -18.39     0.00   -18.02   -17.91   -17.80     0.00   -17.80   -17.69   -17.57     0.00   -17.01   -16.86   -16.69     0.00   -16.69   -16.52   -16.33     0.00   -15.50   -15.26   -15.01     0.00   -15.01   -14.75   -14.47     0.00   -13.21   -12.86   -12.48     0.00   -12.48   -12.08   -11.67     0.00    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08 
  -19.75   -19.73   -19.72   -19.70     0.00   -19.73   -19.72   -19.70     0.00   -19.60   -19.57   -19.55     0.00   -19.60   -19.57   -19.55     0.00   -19.39   -19.36   -19.33     0.00   -19.39   -19.36   -19.33     0.00   -19.08   -19.03   -18.98     0.00   -19.08   -19.03   -18.98     0.00   -18.62   -18.54   -18.47     0.00   -18.62   -18.54   -18.47     0.00   -17.91   -17.80   -17.69     0.00   -17.91   -17.80   -17.69     0.00   -16.86   -16.69   -16.52     0.00   -16.86   -16.69   -16.52     0.00   -15.26   -15.01   -14.75     0.00   -15.26   -15.01   -14.75     0.00   -12.86   -12.48   -12.08     0.00   -12.86   -12.48   -12.08     0.00    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35 
  -19.73   -19.72   -19.70   -19.69     0.00   -19.75   -19.73   -19.72     0.00   -19.57   -19.55   -19.53     0.00   -19.62   -19.60   -19.57     0.00   -19.36   -19.33   -19.29     0.00   -19.42   -19.39   -19.36     0.00   -19.03   -18.98   -18.93     0.00   -19.13   -19.08   -19.03     0.00   -18.54   -18.47   -18.39     0.00   -18.69   -18.62   -18.54     0.00   -17.80   -17.69   -17.57     0.00   -18.02   -17.91   -17.80     0.00   -16.69   -16.52   -16.33     0.00   -17.01   -16.86   -16.69     0.00   -15.01   -14.75   -14.47     0.00   -15.50   -15.26   -15.01     0.00   -12.48   -12.08   -11.67     0.00   -13.21   -12.86   -12.48     0.00    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58 
  -19.72   -19.70   -19.69   -19.67     0.00   -19.76   -19.75   -19.73     0.00   -19.55   -19.53   -19.50     0.00   -19.64   -19.62   -19.60     0.00   -19.33   -19.29   -19.25     0.00   -19.45   -19.42   -19.39     0.00   -18.98   -18.93   -18.87     0.00   -19.17   -19.13   -19.08     0.00   -18.47   -18.39   -18.30     0.00   -18.75   -18.69   -18.62     0.00   -17.69   -17.57   -17.44     0.00   -18.12   -18.02   -17.91     0.00   -16.52   -16.33   -16.14     0.00   -17.16   -17.01   -16.86     0.00   -14.75   -14.47   -14.18     0.00   -15.72   -15.50   -15.26     0.00   -12.08   -11.67   -11.23     0.00   -13.55   -13.21   -12.86     0.00    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77 
  -19.70   -19.69   -19.67   -19.65     0.00     0.00     0.00     0.00     0.00   -19.53   -19.50   -19.48     0.00     0.00     0.00     0.00     0.00   -19.29   -19.25   -19.21     0.00     0.00     0.00     0.00     0.00   -18.93   -18.87   -18.81     0.00     0.00     0.00     0.00     0.00   -18.39   -18.30   -18.21     0.00     0.00     0.00     0.00     0.00   -17.57   -17.44   -17.30     0.00     0.00     0.00     0.00     0.00   -16.33   -16.14   -15.94     0.00     0.00     0.00     0.00     0.00   -14.47   -14.18   -13.87     0.00     0.00     0.00     0.00     0.00   -11.67   -11.23   -10.77     0.00     0.00     0.00     0.00     0.00    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91 
  -19.69   -19.67   -19.65   -19.64   -19.62   -19.60   -19.57   -19.55   -19.53   -19.50   -19.48   -19.45   -19.42   -19.39   -19.36   -19.33   -19.29   -19.25   -19.21   -19.17   -19.13   -19.08   -19.03   -18.98   -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01 
  -19.67   -19.65   -19.64   -19.62   -19.60   -19.57   -19.55   -19.53   -19.50   -19.48   -19.45   -19.42   -19.39   -19.36   -19.33   -19.29   -19.25   -19.21   -19.17   -19.13   -19.08   -19.03   -18.98   -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01    -1.07 
  -19.65   -19.64   -19.62   -19.60   -19.57   -19.55   -19.53   -19.50   -19.48   -19.45   -19.42   -19.39   -19.36   -19.33   -19.29   -19.25   -19.21   -19.17   -19.13   -19.08   -19.03   -18.98   -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01    -1.07    -0.07 
  -19.64   -19.62   -19.60   -19.57     0.00   -19.57   -19.55   -19.53     0.00   -19.42   -19.39   -19.36     0.00   -19.36   -19.33   -19.29     0.00   -19.13   -19.08   -19.03     0.00   -19.03   -18.98   -18.93     0.00   -18.69   -18.62   -18.54     0.00   -18.54   -18.47   -18.39     0.00   -18.02   -17.91   -17.80     0.00   -17.80   -17.69   -17.57     0.00   -17.01   -16.86   -16.69     0.00   -16.69   -16.52   -16.33     0.00   -15.50   -15.26   -15.01     0.00   -15.01   -14.75   -14.47     0.00   -13.21   -12.86   -12.48     0.00   -12.48   -12.08   -11.67     0.00    -9.77    -9.23    -8.66     0.00    -8.66    -8.07    -7.44     0.00    -4.58    -3.77    -2.91    -2.01    -1.07    -0.07     0.98 
  -19.62   -19.60   -19.57   -19.55     0.00   -19.60   -19.57   -19.55     0.00   -19.39   -19.36   -19.33     0.00   -19.39   -19.36   -19.33     0.00   -19.08   -19.03   -18.98     0.00   -19.08   -19.03   -18.98     0.00   -18.62   -18.54   -18.47     0.00   -18.62   -18.54   -18.47     0.00   -17.91   -17.80   -17.69     0.00   -17.91   -17.80   -17.69     0.00   -16.86   -16.69   -16.52     0.00   -16.86   -16.69   -16.52     0.00   -15.26   -15.01   -14.75     0.00   -15.26   -15.01   -14.75     0.00   -12.86   -12.48   -12.08     0.00   -12.86   -12.48   -12.08     0.00    -9.23    -8.66    -8.07     0.00    -9.23    -8.66    -8.07     0.00    -3.77    -2.91    -2.01    -1.07    -0.07     0.98     2.08 
  -19.60   -19.57   -19.55   -19.53     0.00   -19.62   -19.60   -19.57     0.00   -19.36   -19.33   -19.29     0.00   -19.42   -19.39   -19.36     0.00   -19.03   -18.98   -18.93     0.00   -19.13   -19.08   -19.03     0.00   -18.54   -18.47   -18.39     0.00   -18.69   -18.62   -18.54     0.00   -17.80   -17.69   -17.57     0.00   -18.02   -17.91   -17.80     0.00   -16.69   -16.52   -16.33     0.00   -17.01   -16.86   -16.69     0.00   -15.01   -14.75   -14.47     0.00   -15.50   -15.26   -15.01     0.00   -12.48   -12.08   -11.67     0.00   -13.21   -12.86   -12.48     0.00    -8.66    -8.07    -7.44     0.00    -9.77    -9.23    -8.66     0.00    -2.91    -2.01    -1.07    -0.07     0.98     2.08     3.25 
  -19.57   -19.55   -19.53   -19.50     0.00   -19.64   -19.62   -19.60     0.00   -19.33   -19.29   -19.25     0.00   -19.45   -19.42   -19.39     0.00   -18.98   -18.93   -18.87     0.00   -19.17   -19.13   -19.08     0.00   -18.47   -18.39   -18.30     0.00   -18.75   -18.69   -18.62     0.00   -17.69   -17.57   -17.44     0.00   -18.12   -18.02   -17.91     0.00   -16.52   -16.33   -16.14     0.00   -17.16   -17.01   -16.86     0.00   -14.75   -14.47   -14.18     0.00   -15.72   -15.50   -15.26     0.00   -12.08   -11.67   -11.23     0.00   -13.55   -13.21   -12.86     0.00    -8.07    -7.44    -6.78     0.00   -10.28    -9.77    -9.23     0.00    -2.01    -1.07    -0.07     0.98     2.08     3.25     4.47 
  -19.55   -19.53   -19.50   -19.48     0.00     0.00     0.00     0.00     0.00   -19.29   -19.25   -19.21     0.00     0.00     0.00     0.00     0.00   -18.93   -18.87   -18.81     0.00     0.00     0.00     0.00     0.00   -18.39   -18.30   -18.21     0.00     0.00     0.00     0.00     0.00   -17.57   -17.44   -17.30     0.00     0.00     0.00     0.00     0.00   -16.33   -16.14   -15.94     0.00     0.00     0.00     0.00     0.00   -14.47   -14.18   -13.87     0.00     0.00     0.00     0.00     0.00   -11.67   -11.23   -10.77     0.00     0.00     0.00     0.00     0.00    -7.44    -6.78    -6.08     0.00     0.00     0.00     0.00     0.00    -1.07    -0.07     0.98     2.08     3.25     4.47     5.76 
  -19.53   -19.50   -19.48   -19.45   -19.42   -19.39   -19.36   -19.33   -19.29   -19.25   -19.21   -19.17   -19.13   -19.08   -19.03   -18.98   -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01    -1.07    -0.07     0.98     2.08     3.25     4.47     5.76     7.11 
  -19.50   -19.48   -19.45   -19.42   -19.39   -19.36   -19.33   -19.29   -19.25   -19.21   -19.17   -19.13   -19.08   -19.03   -18.98   -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01    -1.07    -0.07     0.98     2.08     3.25     4.47     5.76     7.11     8.54 
  -19.48   -19.45   -19.42   -19.39   -19.36   -19.33   -19.29   -19.25   -19.21   -19.17   -19.13   -19.08   -19.03   -18.98   -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01    -1.07    -0.07     0.98     2.08     3.25     4.47     5.76     7.11     8.54    10.04 
  -19.45   -19.42   -19.39   -19.36     0.00   -19.36   -19.33   -19.29     0.00   -19.13   -19.08   -19.03     0.00   -19.03   -18.98   -18.93     0.00   -18.69   -18.62   -18.54     0.00   -18.54   -18.47   -18.39     0.00   -18.02   -17.91   -17.80     0.00   -17.80   -17.69   -17.57     0.00   -17.01   -16.86   -16.69     0.00   -16.69   -16.52   -16.33     0.00   -15.50   -15.26   -15.01     0.00   -15.01   -14.75   -14.47     0.00   -13.21   -12.86   -12.48     0.00   -12.48   -12.08   -11.67     0.00    -9.77    -9.23    -8.66     0.00    -8.66    -8.07    -7.44     0.00    -4.58    -3.77    -2.91     0.00    -2.91    -2.01    -1.07     0.00     3.25     4.47     5.76     7.11     8.54    10.04    11.62 
  -19.42   -19.39   -19.36   -19.33     0.00   -19.39   -19.36   -19.33     0.00   -19.08   -19.03   -18.98     0.00   -19.08   -19.03   -18.98     0.00   -18.62   -18.54   -18.47     0.00   -18.62   -18.54   -18.47     0.00   -17.91   -17.80   -17.69     0.00   -17.91   -17.80   -17.69     0.00   -16.86   -16.69   -16.52     0.00   -16.86   -16.69   -16.52     0.00   -15.26   -15.01   -14.75     0.00   -15.26   -15.01   -14.75     0.00   -12.86   -12.48   -12.08     0.00   -12.86   -12.48   -12.08     0.00    -9.23    -8.66    -8.07     0.00    -9.23    -8.66    -8.07     0.00    -3.77    -2.91    -2.01     0.00    -3.77    -2.91    -2.01     0.00     4.47     5.76     7.11     8.54    10.04    11.62    13.29 
  -19.39   -19.36   -19.33   -19.29     0.00   -19.42   -19.39   -19.36     0.00   -19.03   -18.98   -18.93     0.00   -19.13   -19.08   -19.03     0.00   -18.54   -18.47   -18.39     0.00   -18.69   -18.62   -18.54     0.00   -17.80   -17.69   -17.57     0.00   -18.02   -17.91   -17.80     0.00   -16.69   -16.52   -16.33     0.00   -17.01   -16.86   -16.69     0.00   -15.01   -14.75   -14.47     0.00   -15.50   -15.26   -15.01     0.00   -12.48   -12.08   -11.67     0.00   -13.21   -12.86   -12.48     0.00    -8.66    -8.07    -7.44     0.00    -9.77    -9.23    -8.66     0.00    -2.91    -2.01    -1.07     0.00    -4.58    -3.77    -2.91     0.00     5.76     7.11     8.54    10.04    11.62    13.29    15.04 
  -19.36   -19.33   -19.29   -19.25     0.00   -19.45   -19.42   -19.39     0.00   -18.98   -18.93   -18.87     0.00   -19.17   -19.13   -19.08     0.00   -18.47   -18.39   -18.30     0.00   -18.75   -18.69   -18.62     0.00   -17.69   -17.57   -17.44     0.00   -18.12   -18.02   -17.91     0.00   -16.52   -16.33   -16.14     0.00   -17.16   -17.01   -16.86     0.00   -14.75   -14.47   -14.18     0.00   -15.72   -15.50   -15.26     0.00   -12.08   -11.67   -11.23     0.00   -13.55   -13.21   -12.86     0.00    -8.07    -7.44    -6.78     0.00   -10.28    -9.77    -9.23     0.00    -2.01    -1.07    -0.07     0.00    -5.35    -4.58    -3.77     0.00     7.11     8.54    10.04    11.62    13.29    15.04    16.88 
  -19.33   -19.29   -19.25   -19.21     0.00     0.00     0.00     0.00     0.00   -18.93   -18.87   -18.81     0.00     0.00     0.00     0.00     0.00   -18.39   -18.30   -18.21     0.00     0.00     0.00     0.00     0.00   -17.57   -17.44   -17.30     0.00     0.00     0.00     0.00     0.00   -16.33   -16.14   -15.94     0.00     0.00     0.00     0.00     0.00   -14.47   -14.18   -13.87     0.00     0.00     0.00     0.00     0.00   -11.67   -11.23   -10.77     0.00     0.00     0.00     0.00     0.00    -7.44    -6.78    -6.08     0.00     0.00     0.00     0.00     0.00    -1.07    -0.07     0.98     0.00     0.00     0.00     0.00     0.00     8.54    10.04    11.62    13.29    15.04    16.88    18.82 
  -19.29   -19.25   -19.21   -19.17   -19.13   -19.08   -19.03   -18.98   -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01    -1.07    -0.07     0.98     2.08     3.25     4.47     5.76     7.11     8.54    10.04    11.62    13.29    15.04    16.88    18.82    20.87 
  -19.25   -19.21   -19.17   -19.13   -19.08   -19.03   -18.98   -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01    -1.07    -0.07     0.98     2.08     3.25     4.47     5.76     7.11     8.54    10.04    11.62    13.29    15.04    16.88    18.82    20.87    23.02 
  -19.21   -19.17   -19.13   -19.08   -19.03   -18.98   -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01    -1.07    -0.07     0.98     2.08     3.25     4.47     5.76     7.11     8.54    10.04    11.62    13.29    15.04    16.88    18.82    20.87    23.02    25.28 
  -19.17   -19.13   -19.08   -19.03     0.00   -19.03   -18.98   -18.93     0.00   -18.69   -18.62   -18.54     0.00   -18.54   -18.47   -18.39     0.00   -18.02   -17.91   -17.80     0.00   -17.80   -17.69   -17.57     0.00   -17.01   -16.86   -16.69     0.00   -16.69   -16.52   -16.33     0.00   -15.50   -15.26   -15.01     0.00   -15.01   -14.75   -14.47     0.00   -13.21   -12.86   -12.48     0.00   -12.48   -12.08   -11.67     0.00    -9.77    -9.23    -8.66     0.00    -8.66    -8.07    -7.44     0.00    -4.58    -3.77    -2.91     0.00    -2.91    -2.01    -1.07     0.00     3.25     4.47     5.76     0.00     5.76     7.11     8.54     0.00    15.04    16.88    18.82    20.87    23.02    25.28    27.67 
  -19.13   -19.08   -19.03   -18.98     0.00   -19.08   -19.03   -18.98     0.00   -18.62   -18.54   -18.47     0.00   -18.62   -18.54   -18.47     0.00   -17.91   -17.80   -17.69     0.00   -17.91   -17.80   -17.69     0.00   -16.86   -16.69   -16.52     0.00   -16.86   -16.69   -16.52     0.00   -15.26   -15.01   -14.75     0.00   -15.26   -15.01   -14.75     0.00   -12.86   -12.48   -12.08     0.00   -12.86   -12.48   -12.08     0.00    -9.23    -8.66    -8.07     0.00    -9.23    -8.66    -8.07     0.00    -3.77    -2.91    -2.01     0.00    -3.77    -2.91    -2.01     0.00     4.47     5.76     7.11     0.00     4.47     5.76     7.11     0.00    16.88    18.82    20.87    23.02    25.28    27.67    30.17 
  -19.08   -19.03   -18.98   -18.93     0.00   -19.13   -19.08   -19.03     0.00   -18.54   -18.47   -18.39     0.00   -18.69   -18.62   -18.54     0.00   -17.80   -17.69   -17.57     0.00   -18.02   -17.91   -17.80     0.00   -16.69   -16.52   -16.33     0.00   -17.01   -16.86   -16.69     0.00   -15.01   -14.75   -14.47     0.00   -15.50   -15.26   -15.01     0.00   -12.48   -12.08   -11.67     0.00   -13.21   -12.86   -12.48     0.00    -8.66    -8.07    -7.44     0.00    -9.77    -9.23    -8.66     0.00    -2.91    -2.01    -1.07     0.00    -4.58    -3.77    -2.91     0.00     5.76     7.11     8.54     0.00     3.25     4.47     5.76     0.00    18.82    20.87    23.02    25.28    27.67    30.17    32.82 
  -19.03   -18.98   -18.93   -18.87     0.00   -19.17   -19.13   -19.08     0.00   -18.47   -18.39   -18.30     0.00   -18.75   -18.69   -18.62     0.00   -17.69   -17.57   -17.44     0.00   -18.12   -18.02   -17.91     0.00   -16.52   -16.33   -16.14     0.00   -17.16   -17.01   -16.86     0.00   -14.75   -14.47   -14.18     0.00   -15.72   -15.50   -15.26     0.00   -12.08   -11.67   -11.23     0.00   -13.55   -13.21   -12.86     0.00    -8.07    -7.44    -6.78     0.00   -10.28    -9.77    -9.23     0.00    -2.01    -1.07    -0.07     0.00    -5.35    -4.58    -3.77     0.00     7.11     8.54    10.04     0.00     2.08     3.25     4.47     0.00    20.87    23.02    25.28    27.67    30.17    32.82    35.59 
  -18.98   -18.93   -18.87   -18.81     0.00     0.00     0.00     0.00     0.00   -18.39   -18.30   -18.21     0.00     0.00     0.00     0.00     0.00   -17.57   -17.44   -17.30     0.00     0.00     0.00     0.00     0.00   -16.33   -16.14   -15.94     0.00     0.00     0.00     0.00     0.00   -14.47   -14.18   -13.87     0.00     0.00     0.00     0.00     0.00   -11.67   -11.23   -10.77     0.00     0.00     0.00     0.00     0.00    -7.44    -6.78    -6.08     0.00     0.00     0.00     0.00     0.00    -1.07    -0.07     0.98     0.00     0.00     0.00     0.00     0.00     8.54    10.04    11.62     0.00     0.00     0.00     0.00     0.00    23.02    25.28    27.67    30.17    32.82    35.59    38.52 
  -18.93   -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01    -1.07    -0.07     0.98     2.08     3.25     4.47     5.76     7.11     8.54    10.04    11.62    13.29    15.04    16.88    18.82    20.87    23.02    25.28    27.67    30.17    32.82    35.59    38.52    41.60 
  -18.87   -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01    -1.07    -0.07     0.98     2.08     3.25     4.47     5.76     7.11     8.54    10.04    11.62    13.29    15.04    16.88    18.82    20.87    23.02    25.28    27.67    30.17    32.82    35.59    38.52    41.60    44.84 
  -18.81   -18.75   -18.69   -18.62   -18.54   -18.47   -18.39   -18.30   -18.21   -18.12   -18.02   -17.91   -17.80   -17.69   -17.57   -17.44   -17.30   -17.16   -17.01   -16.86   -16.69   -16.52   -16.33   -16.14   -15.94   -15.72   -15.50   -15.26   -15.01   -14.75   -14.47   -14.18   -13.87   -13.55   -13.21   -12.86   -12.48   -12.08   -11.67   -11.23   -10.77   -10.28    -9.77    -9.23    -8.66    -8.07    -7.44    -6.78    -6.08    -5.35    -4.58    -3.77    -2.91    -2.01    -1.07    -0.07     0.98     2.08     3.25     4.47     5.76     7.11     8.54    10.04    11.62    13.29    15.04    16.88    18.82    20.87    23.02    25.28    27.67    30.17    32.82    35.59    38.52    41.60    44.84    48.26 
  -18.75   -18.69   -18.62   -18.54     0.00   -18.54   -18.47   -18.39     0.00   -18.02   -17.91   -17.80     0.00   -17.80   -17.69   -17.57     0.00   -17.01   -16.86   -16.69     0.00   -16.69   -16.52   -16.33     0.00   -15.50   -15.26   -15.01     0.00   -15.01   -14.75   -14.47     0.00   -13.21   -12.86   -12.48     0.00   -12.48   -12.08   -11.67     0.00    -9.77    -9.23    -8.66     0.00    -8.66    -8.07    -7.44     0.00    -4.58    -3.77    -2.91     0.00    -2.91    -2.01    -1.07     0.00     3.25     4.47     5.76     0.00     5.76     7.11     8.54     0.00    15.04    16.88    18.82     0.00    18.82    20.87    23.02     0.00    32.82    35.59    38.52    41.60    44.84    48.26    51.85 
  -18.69   -18.62   -18.54   -18.47     0.00   -18.62   -18.54   -18.47     0.00   -17.91   -17.80   -17.69     0.00   -17.91   -17.80   -17.69     0.00   -16.86   -16.69   -16.52     0.00   -16.86   -16.69   -16.52     0.00   -15.26   -15.01   -14.75     0.00   -15.26   -15.01   -14.75     0.00   -12.86   -12.48   -12.08     0.00   -12.86   -12.48   -12.08     0.00    -9.23    -8.66    -8.07     0.00    -9.23    -8.66    -8.07     0.00    -3.77    -2.91    -2.01     0.00    -3.77    -2.91    -2.01     0.00     4.47     5.76     7.11     0.00     4.47     5.76     7.11     0.00    16.88    18.82    20.87     0.00    16.88    18.82    20.87     0.00    35.59    38.52    41.60    44.84    48.26    51.85    55.63 
  -18.62   -18.54   -18.47   -18.39     0.00   -18.69   -18.62   -18.54     0.00   -17.80   -17.69   -17.57     0.00   -18.02   -17.91   -17.80     0.00   -16.69   -16.52   -16.33     0.00   -17.01   -16.86   -16.69     0.00   -15.01   -14.75   -14.47     0.00   -15.50   -15.26   -15.01     0.00   -12.48   -12.08   -11.67     0.00   -13.21   -12.86   -12.48     0.00    -8.66    -8.07    -7.44     0.00    -9.77    -9.23    -8.66     0.00    -2.91    -2.01    -1.07     0.00    -4.58    -3.77    -2.91     0.00     5.76     7.11     8.54     0.00     3.25     4.47     5.76     0.00    18.82    20.87    23.02     0.00    15.04    16.88    18.82     0.00    38.52    41.60    44.84    48.26    51.85    55.63    59.61 
